I,T,y,cohort,event_size
125,1991-01-01,-0.0862880990020995,1991-01-01,0.0400778572413161
125,1992-01-01,-0.1857463936665238,,
125,1993-01-01,0.0742411916109305,,
125,1994-01-01,0.1070455723425791,,
125,1995-01-01,-0.0406125762885721,,
125,1996-01-01,-0.0626365076419517,,
125,1997-01-01,0.1293077337308611,,
125,1998-01-01,-0.0033625357843687,,
125,1999-01-01,0.0358987321403244,,
125,2000-01-01,0.0834622401991011,,
125,2001-01-01,0.1883332091481439,,
125,2002-01-01,-0.0895864217593011,,
125,2003-01-01,-0.0945342137585043,,
126,1988-01-01,0.2351458192840481,,
126,1989-01-01,0.0926548298550012,,
126,1990-01-01,-0.0941964450626168,,
126,1991-01-01,0.0982808077039927,,
126,1992-01-01,-0.0573663517890628,,
126,1993-01-01,-0.0684671421217004,,
126,1994-01-01,0.0897811529988214,,
126,1995-01-01,-0.1358194149867864,,
126,1996-01-01,0.0303336880133573,,
127,1987-01-01,-0.1873762543779853,,
127,1988-01-01,0.0210240676808371,1988-01-01,0.793939023697962
127,1989-01-01,0.5882197045633991,,
127,1990-01-01,0.476372393206027,,
127,1991-01-01,0.778804386762769,,
127,1992-01-01,0.5656756419263358,,
127,1993-01-01,0.4797207855343942,,
127,1994-01-01,0.7199276673177409,,
128,1987-01-01,0.0807550436723702,,
128,1988-01-01,0.0542349459251959,,
128,1989-01-01,0.1721909591144838,,
128,1990-01-01,0.1698671444124941,,
128,1991-01-01,0.2008584953721923,,
128,1992-01-01,-0.0987324039559221,1992-01-01,0.471575666659202
128,1993-01-01,0.3923703077092622,,
128,1994-01-01,0.6445490474500913,,
128,1995-01-01,0.4057241398976263,,
128,1996-01-01,0.7487030937513804,,
128,1997-01-01,0.6957970513409868,,
128,1998-01-01,0.4260456500162892,,
128,1999-01-01,0.624652140725691,,
128,2000-01-01,0.5754480263515878,,
129,1988-01-01,0.1158639614573518,,
129,1989-01-01,0.1083107792197804,,
129,1990-01-01,0.084972692387263,,
129,1991-01-01,0.2266483442600428,,
129,1992-01-01,-0.1351120125939201,,
129,1993-01-01,0.3035381291192341,,
129,1994-01-01,0.3012150344979423,,
130,1986-01-01,0.0675028531364203,,
130,1987-01-01,0.0309480567296403,,
130,1988-01-01,-0.0138077214978166,,
130,1989-01-01,0.1520274852220411,1989-01-01,0.2085890447236005
130,1990-01-01,-0.1419943124333937,,
130,1991-01-01,0.3526385032224947,,
130,1992-01-01,-0.0542014967814268,,
130,1993-01-01,0.0990152919867733,,
130,1994-01-01,0.2876551642893454,,
130,1995-01-01,0.1919412924711484,,
130,1996-01-01,0.4644368832307728,,
131,1989-01-01,-0.0362404988113984,,
131,1990-01-01,0.0797296628514648,,
131,1991-01-01,0.074202855091165,,
131,1992-01-01,0.1934820265078358,,
131,1993-01-01,0.0555325241986515,,
131,1994-01-01,0.0747090783898643,,
131,1995-01-01,0.0869139882796215,,
131,1996-01-01,0.1133952621061533,,
131,1997-01-01,0.2431461141751775,,
131,1998-01-01,-0.1711057356337887,,
131,1999-01-01,0.0556821947445668,,
131,2000-01-01,0.3390809239023711,2000-01-01,0.6098878666212185
131,2001-01-01,0.9344028248041129,,
132,1990-01-01,-0.1989163129728365,,
132,1991-01-01,-0.0195211358764228,,
132,1992-01-01,-0.1222814559873974,,
132,1993-01-01,0.2196824201908133,,
132,1994-01-01,0.0163381102438738,,
133,1985-01-01,-0.2286647990379881,,
133,1986-01-01,-0.1263983692978808,,
133,1987-01-01,-0.1684730319521705,,
133,1988-01-01,-0.1474231433257768,,
133,1989-01-01,-0.0332141688868329,,
134,1988-01-01,0.0415105787702937,,
134,1989-01-01,-0.1403711460874236,,
134,1990-01-01,-0.1599125970091716,,
134,1991-01-01,-0.1059083020655768,,
134,1992-01-01,-0.3026367179429265,,
134,1993-01-01,-0.3387014023229873,,
134,1994-01-01,0.0008007023141983,,
134,1995-01-01,-0.034884212741567,,
134,1996-01-01,0.093838496205299,1996-01-01,0.3231187454301997
134,1997-01-01,0.2028561346873819,,
134,1998-01-01,0.1275142829563056,,
134,1999-01-01,0.2514761420186766,,
134,2000-01-01,0.2605961354010384,,
134,2001-01-01,0.4447045850879686,,
135,1990-01-01,-0.0408805016396064,,
135,1991-01-01,0.030948051446288,,
135,1992-01-01,-0.1081027531653495,,
135,1993-01-01,1.6460946612034677e-07,,
135,1994-01-01,0.1251312225987069,,
135,1995-01-01,-0.0348383936587474,,
135,1996-01-01,0.065286533450157,,
135,1997-01-01,0.028938789161003,,
135,1998-01-01,-0.1186093782782927,,
135,1999-01-01,-0.084985438769289,,
135,2000-01-01,0.1245299647367959,,
135,2001-01-01,0.2386879436096827,2001-01-01,0.5543619102028531
135,2002-01-01,0.750702667969035,,
136,1988-01-01,0.1735445376981524,,
136,1989-01-01,-0.0325212005932457,,
136,1990-01-01,-0.2255202878108578,,
136,1991-01-01,-0.063083155021227,,
136,1992-01-01,-0.0115111272223997,,
136,1993-01-01,-0.1591390239121768,,
136,1994-01-01,-0.0627918159047354,,
136,1995-01-01,-0.0454585609884593,,
136,1996-01-01,0.2684075890285827,,
136,1997-01-01,0.0764861832474716,,
136,1998-01-01,-0.1286166243039131,,
136,1999-01-01,-0.0986672983400046,,
136,2000-01-01,0.1321795839192759,,
136,2001-01-01,0.1335296840048719,,
136,2002-01-01,-0.0777289146687984,,
137,1985-01-01,-0.1334221479172412,,
137,1986-01-01,-0.0240585566807519,,
137,1987-01-01,0.1535147884685864,,
137,1988-01-01,-0.0143103168313337,,
137,1989-01-01,-0.0903110293496279,,
137,1990-01-01,-0.2716607725386085,,
137,1991-01-01,0.0460825499243279,1991-01-01,0.0400778572413161
138,1988-01-01,0.0130693515736106,,
138,1989-01-01,-0.1550656060093321,,
138,1990-01-01,-0.0067405369660091,,
138,1991-01-01,-0.0080156236529954,,
138,1992-01-01,-0.0518775067048486,,
138,1993-01-01,0.0442217777450333,,
138,1994-01-01,0.2093444438438058,,
138,1995-01-01,0.0856280703064403,,
139,1990-01-01,-0.1958060754095552,,
139,1991-01-01,0.0129361321538883,,
139,1992-01-01,-0.1881141265963117,,
139,1993-01-01,-0.158276878267801,,
139,1994-01-01,0.0317246032291458,,
139,1995-01-01,-0.1107328339499464,,
139,1996-01-01,0.0954103954814716,,
139,1997-01-01,0.082782989511327,,
139,1998-01-01,-0.0931515537743973,,
139,1999-01-01,-0.2265184133111537,,
139,2000-01-01,0.0659074756989393,2000-01-01,0.6098878666212185
139,2001-01-01,0.3511518711945693,,
139,2002-01-01,0.3678607998374461,,
139,2003-01-01,0.3810883317257491,,
139,2004-01-01,0.4415870915095641,,
140,1987-01-01,-0.1212549133123274,,
140,1988-01-01,-0.1656333232469166,,
140,1989-01-01,-0.0952628094162891,1989-01-01,0.2085890447236005
140,1990-01-01,0.1663747991887385,,
140,1991-01-01,0.1823519560689913,,
141,1987-01-01,0.0055046093052402,,
141,1988-01-01,0.1711153909279072,,
141,1989-01-01,-0.2459541305955339,,
141,1990-01-01,-0.1849748824810444,,
141,1991-01-01,0.0236452094344329,,
141,1992-01-01,-0.2766496922524588,,
141,1993-01-01,-0.1797389998515826,,
142,1988-01-01,-0.1345437510060893,,
142,1989-01-01,-0.2213170155934627,,
142,1990-01-01,0.0462576364957783,,
142,1991-01-01,-0.0088023597446862,,
142,1992-01-01,-0.2691873559009304,,
142,1993-01-01,-0.030108872943331,,
142,1994-01-01,-0.145993807463678,,
142,1995-01-01,0.0131898879736618,,
143,1990-01-01,-0.3952279378725615,,
143,1991-01-01,0.10670287639929,,
143,1992-01-01,-0.2816437625047018,,
143,1993-01-01,-0.2252395176602034,,
143,1994-01-01,0.0148967964896448,,
143,1995-01-01,-0.0177613168993499,,
143,1996-01-01,0.1112588637439796,,
143,1997-01-01,0.2064998255318035,,
143,1998-01-01,-0.2421166244780309,,
143,1999-01-01,-0.251480424552837,,
143,2000-01-01,0.0368849416881677,,
144,1989-01-01,-0.1084403727925781,,
144,1990-01-01,0.0597109897034247,,
144,1991-01-01,-0.0414539996429168,1991-01-01,0.0400778572413161
144,1992-01-01,0.0677685690561349,,
144,1993-01-01,-0.0270178613717606,,
144,1994-01-01,0.2864121454754553,,
144,1995-01-01,0.2634143108082395,,
144,1996-01-01,0.2128451664606102,,
144,1997-01-01,0.1920180394735074,,
144,1998-01-01,0.1754331938161775,,
144,1999-01-01,0.1927485957699425,,
145,1988-01-01,0.0513920308604488,,
145,1989-01-01,-0.1045432225958249,,
145,1990-01-01,-0.113658878126842,,
145,1991-01-01,-0.1279182562015306,,
145,1992-01-01,-0.2407101207995252,,
145,1993-01-01,-0.0164361506107329,,
145,1994-01-01,0.0672515435805555,,
145,1995-01-01,0.2022792579340026,,
145,1996-01-01,0.1178544641058632,,
145,1997-01-01,0.0712630806089083,,
145,1998-01-01,-0.1944872565193668,,
145,1999-01-01,-0.0311121610085902,,
145,2000-01-01,0.0379220231106792,,
145,2001-01-01,0.0842448868603329,,
145,2002-01-01,-0.0800483631315044,,
146,1986-01-01,-0.096727680623841,,
146,1987-01-01,-0.0479119816208599,1987-01-01,0.9792835227769257
146,1988-01-01,0.7066547335226638,,
146,1989-01-01,0.7319594987999021,,
146,1990-01-01,0.6136529969944363,,
146,1991-01-01,0.8030371725506578,,
146,1992-01-01,0.6426751922853943,,
146,1993-01-01,0.704384539862819,,
146,1994-01-01,0.8572931614222644,,
146,1995-01-01,1.029600395399053,,
146,1996-01-01,1.127053985175646,,
146,1997-01-01,0.8888448468669121,,
146,1998-01-01,0.6472734617470278,,
146,1999-01-01,1.009637305506362,,
146,2000-01-01,0.9909720945113284,,
147,1990-01-01,-0.1132123152252428,,
147,1991-01-01,-0.057927434598941,,
147,1992-01-01,-0.3547401788602388,,
147,1993-01-01,-0.0957793977842904,,
147,1994-01-01,-0.0256965690411023,,
147,1995-01-01,-0.1910820675468774,,
147,1996-01-01,0.0363548404991558,,
147,1997-01-01,0.0705720438491151,,
147,1998-01-01,-0.1427814599303762,,
148,1986-01-01,0.1140593275630753,,
148,1987-01-01,-0.2103203612719368,,
148,1988-01-01,0.2586406190822296,1988-01-01,0.793939023697962
148,1989-01-01,0.6332072380658744,,
148,1990-01-01,0.6439097708742548,,
148,1991-01-01,0.8159460091515168,,
149,1990-01-01,-0.0364905998723468,,
149,1991-01-01,0.1595623296697683,,
149,1992-01-01,-0.0853887739810697,,
149,1993-01-01,-0.3181123962058282,,
149,1994-01-01,0.1844939187200302,,
149,1995-01-01,0.0855297189970431,,
149,1996-01-01,0.2391726256995618,,
149,1997-01-01,0.2172380746923127,1997-01-01,0.8200494434740233
149,1998-01-01,0.6987082775411699,,
150,1985-01-01,-0.2854347364143756,,
150,1986-01-01,-0.0681897494084296,,
150,1987-01-01,-0.2491594317657951,,
150,1988-01-01,-0.1999158765349176,,
150,1989-01-01,-0.3400884087805677,,
151,1989-01-01,0.0481326734421311,,
151,1990-01-01,-0.1070339697774796,,
151,1991-01-01,-0.1398604702408417,,
151,1992-01-01,-0.1297669185069447,,
151,1993-01-01,0.0382066287556749,,
151,1994-01-01,-0.008575237926151,,
151,1995-01-01,-0.0541187417584582,,
151,1996-01-01,0.1155433721547384,,
151,1997-01-01,0.1311628347595017,,
151,1998-01-01,-0.066019963545859,,
151,1999-01-01,-0.031773745373107,,
151,2000-01-01,0.0796532062721388,,
151,2001-01-01,-0.1839348397485513,,
151,2002-01-01,0.0258954750874622,,
152,1986-01-01,-0.1338932752118309,,
152,1987-01-01,-0.1514710151668648,,
152,1988-01-01,-0.0886723987772238,,
152,1989-01-01,-0.2010731623770061,,
152,1990-01-01,-0.2582016536484361,,
152,1991-01-01,-0.0206608051293414,,
152,1992-01-01,-0.334707912829457,,
153,1989-01-01,-0.225791043669898,,
153,1990-01-01,-0.1239942960578976,,
153,1991-01-01,0.0120335254622905,,
153,1992-01-01,-0.1907870039080375,,
153,1993-01-01,-0.138869167035467,,
153,1994-01-01,-0.0352111612456184,,
153,1995-01-01,-0.0220620296654538,,
153,1996-01-01,0.1582499653057081,,
153,1997-01-01,-0.0187709617126309,,
153,1998-01-01,-0.2561258988110156,,
153,1999-01-01,-0.0992517577969731,,
154,1986-01-01,0.0903825993140844,,
154,1987-01-01,0.1209042346815596,,
154,1988-01-01,0.2784397656547726,,
154,1989-01-01,0.1014790755534987,,
154,1990-01-01,0.0514477045677618,,
155,1990-01-01,-0.0308288438742871,,
155,1991-01-01,0.1283154665360711,,
155,1992-01-01,-0.138662648303243,,
155,1993-01-01,-0.1536228145620995,,
155,1994-01-01,0.274912917253112,,
155,1995-01-01,0.1311740486828495,,
155,1996-01-01,0.1308561389933973,,
155,1997-01-01,0.1290125844405738,,
155,1998-01-01,-0.0880669499806543,,
155,1999-01-01,0.0409810648698017,,
155,2000-01-01,0.0205303666264923,,
156,1989-01-01,-0.1007973783225757,,
156,1990-01-01,0.0118649958319176,,
156,1991-01-01,0.153790476824175,,
156,1992-01-01,-0.1168608368954793,,
156,1993-01-01,-0.0156268969571374,,
156,1994-01-01,0.1240327365331308,,
156,1995-01-01,-0.0982039588006158,,
156,1996-01-01,0.2890295458706705,,
156,1997-01-01,-0.0227049301565181,,
156,1998-01-01,-0.1849800885375096,,
157,1987-01-01,0.0847381096719157,,
157,1988-01-01,0.1794632572433455,,
157,1989-01-01,0.0207911161620463,,
157,1990-01-01,0.0525423951476282,,
157,1991-01-01,0.0594413092377098,,
157,1992-01-01,-0.00918521630378,,
157,1993-01-01,0.2409506093516761,,
157,1994-01-01,0.1657517468758992,,
157,1995-01-01,0.2032981546929989,,
157,1996-01-01,0.3035904521829491,,
157,1997-01-01,0.0494280024314664,,
157,1998-01-01,-0.0178522370638141,,
157,1999-01-01,0.0406713293408297,,
157,2000-01-01,0.1727223524962555,,
157,2001-01-01,0.199598880536837,,
158,1985-01-01,0.0821077290967599,,
158,1986-01-01,0.0471350891008558,,
158,1987-01-01,0.0502360617834814,1987-01-01,0.9792835227769257
158,1988-01-01,0.8974949033794719,,
158,1989-01-01,1.006423911943301,,
159,1985-01-01,-0.0162588664148252,,
159,1986-01-01,0.0685423185180009,,
159,1987-01-01,-0.0680113875467233,,
159,1988-01-01,0.074151659275505,,
159,1989-01-01,-0.2281775746668282,,
160,1988-01-01,0.0689285539117739,,
160,1989-01-01,-0.0202605279197074,,
160,1990-01-01,0.0159130006991782,,
160,1991-01-01,0.1041317736454878,1991-01-01,0.0400778572413161
160,1992-01-01,0.1656875694961358,,
160,1993-01-01,-0.1289102601565787,,
160,1994-01-01,0.3115205288052535,,
160,1995-01-01,0.2214070817059257,,
160,1996-01-01,0.2565758593603388,,
160,1997-01-01,0.4305736170551009,,
160,1998-01-01,-0.0825866492416243,,
160,1999-01-01,0.1164395394552019,,
160,2000-01-01,0.1098770388009532,,
160,2001-01-01,0.2900095420219556,,
161,1988-01-01,-0.0669473240636906,,
161,1989-01-01,0.1070649906290104,,
161,1990-01-01,-0.0265920394436646,,
161,1991-01-01,0.1040305904968134,,
161,1992-01-01,-0.0724012186717407,,
161,1993-01-01,0.0138930603448809,,
161,1994-01-01,0.1861731261014218,,
161,1995-01-01,0.0262278457021696,,
161,1996-01-01,0.2331472862181202,,
161,1997-01-01,0.1413477794148321,,
161,1998-01-01,-0.0744871441556108,,
161,1999-01-01,0.1061240199171232,,
161,2000-01-01,0.3418052988846293,,
162,1989-01-01,0.2463613675942381,,
162,1990-01-01,0.1528262896660362,,
162,1991-01-01,0.2816228343279819,,
162,1992-01-01,0.0442801472326074,,
162,1993-01-01,0.1319718407402544,,
162,1994-01-01,0.2884962863995019,,
162,1995-01-01,0.2265860910424253,,
162,1996-01-01,0.158226842198752,,
162,1997-01-01,0.2329264975453603,,
162,1998-01-01,0.1403638523390376,,
162,1999-01-01,0.0962251827344938,,
162,2000-01-01,0.1950460955482289,,
162,2001-01-01,0.1205309452802812,2001-01-01,0.5543619102028531
162,2002-01-01,0.7155678038759967,,
163,1988-01-01,0.1166122314494461,,
163,1989-01-01,0.0075315993947172,,
163,1990-01-01,-0.1287216034643221,,
163,1991-01-01,-0.0330161101762573,,
163,1992-01-01,-0.1603745825415663,,
163,1993-01-01,-0.1216386257659528,,
163,1994-01-01,-0.0831183691402681,,
163,1995-01-01,0.0858053051598625,,
163,1996-01-01,0.1128346609388252,,
163,1997-01-01,-0.0420195962136428,,
163,1998-01-01,-0.0449895982369199,,
163,1999-01-01,0.0057300509725003,,
163,2000-01-01,0.2742780626311543,,
163,2001-01-01,0.1789608610761509,,
163,2002-01-01,0.0479053427585556,2002-01-01,0.6294800334673574
164,1986-01-01,-0.0484388012649846,,
164,1987-01-01,0.0688166869347039,,
164,1988-01-01,-0.039459150984214,1988-01-01,0.793939023697962
164,1989-01-01,0.6718995807198582,,
164,1990-01-01,0.5031718282477301,,
164,1991-01-01,0.7352508132744136,,
164,1992-01-01,0.5233032887639417,,
164,1993-01-01,0.7384767906735242,,
164,1994-01-01,0.8070212610791034,,
164,1995-01-01,0.8411170359569079,,
164,1996-01-01,1.0056241200175522,,
164,1997-01-01,0.6912788593228657,,
165,1986-01-01,0.0306329596447319,,
165,1987-01-01,0.0325481828818779,,
165,1988-01-01,0.1250914782719407,,
165,1989-01-01,0.0957330343026072,,
165,1990-01-01,-0.2619830569791341,,
165,1991-01-01,0.0690525788178421,,
165,1992-01-01,-0.0558710601616658,,
165,1993-01-01,-0.1877494771011782,,
165,1994-01-01,0.0465247097957232,,
165,1995-01-01,-0.0946487059431377,,
165,1996-01-01,0.0786446002801872,,
165,1997-01-01,-0.0686851401020693,,
166,1985-01-01,9.458981911902864e-05,,
166,1986-01-01,0.3314159102199723,,
166,1987-01-01,0.4079217962913332,,
166,1988-01-01,0.2699691596277968,,
166,1989-01-01,0.3180426562145885,,
166,1990-01-01,-0.0071060015000187,,
166,1991-01-01,0.2131314689866568,,
166,1992-01-01,-0.0149936336427346,,
166,1993-01-01,0.3783873179954787,,
166,1994-01-01,0.2232231882357461,,
166,1995-01-01,0.2830043591088162,,
166,1996-01-01,0.3008353728153365,,
166,1997-01-01,0.4348038895831801,,
167,1990-01-01,-0.3561098013357001,,
167,1991-01-01,-0.2006457435504246,,
167,1992-01-01,-0.536092493340588,,
167,1993-01-01,-0.256512693521911,1993-01-01,0.6289322772099857
167,1994-01-01,0.5006343084516114,,
167,1995-01-01,0.4404982279792198,,
167,1996-01-01,0.549448311349579,,
167,1997-01-01,0.4537533997530152,,
167,1998-01-01,0.4762989464753083,,
168,1988-01-01,-0.0144655243458568,,
168,1989-01-01,0.0857803849396017,,
168,1990-01-01,0.1145634274548889,,
168,1991-01-01,0.0458109126303941,,
168,1992-01-01,-0.2507637695228961,,
168,1993-01-01,-0.1028462741307043,,
169,1988-01-01,-0.2986340133622786,,
169,1989-01-01,-0.116709943639621,,
169,1990-01-01,-0.1447139595351605,,
169,1991-01-01,-0.0010369590881964,,
169,1992-01-01,-0.3275983651912002,,
169,1993-01-01,-0.3332537819476026,,
169,1994-01-01,-0.241287099194349,,
169,1995-01-01,-0.2096080495006968,,
169,1996-01-01,0.1873179340371184,,
169,1997-01-01,-0.1269910394627454,,
169,1998-01-01,-0.2322375118698954,,
169,1999-01-01,-0.3337281819797706,,
169,2000-01-01,-0.0330838837970939,2000-01-01,0.6098878666212185
170,1990-01-01,-0.1988039877186829,,
170,1991-01-01,0.0065494910435921,1991-01-01,0.0400778572413161
170,1992-01-01,-0.1744444602234877,,
170,1993-01-01,-0.0494839092714348,,
170,1994-01-01,-0.0318144242478818,,
171,1986-01-01,-0.1340240822281991,,
171,1987-01-01,-0.1817103608295729,,
171,1988-01-01,-0.1282167667601151,,
171,1989-01-01,-0.1799145225300768,,
171,1990-01-01,-0.0482586131568514,,
171,1991-01-01,0.1145788603072759,,
172,1988-01-01,-0.1282401764137523,,
172,1989-01-01,-0.1209921708717365,,
172,1990-01-01,-0.1923094357186741,,
172,1991-01-01,-0.0634586698851681,,
172,1992-01-01,-0.1710046495997126,,
172,1993-01-01,-0.0363247537762093,,
172,1994-01-01,-0.0271455083827839,,
172,1995-01-01,-0.0613456999035052,1995-01-01,0.5543357824272922
172,1996-01-01,0.5722454962399776,,
173,1989-01-01,0.1341491623211186,,
173,1990-01-01,0.1695096713830507,,
173,1991-01-01,-0.0657049633632613,1991-01-01,0.0400778572413161
173,1992-01-01,-0.2912390958170425,,
173,1993-01-01,0.1018391304419011,,
173,1994-01-01,0.3688204569525578,,
173,1995-01-01,0.1271747282269619,,
173,1996-01-01,0.3035476885423089,,
173,1997-01-01,0.3378693075395736,,
173,1998-01-01,-0.0765840406602028,,
174,1987-01-01,0.0499029571604742,,
174,1988-01-01,-0.1742834295395165,,
174,1989-01-01,-0.1033616828790952,,
174,1990-01-01,0.0396362586592158,,
174,1991-01-01,-0.1196176837740797,1991-01-01,0.0400778572413161
175,1988-01-01,0.225121940564156,,
175,1989-01-01,0.2426421499149101,,
175,1990-01-01,0.2359153908256436,,
175,1991-01-01,0.3079269030334122,,
175,1992-01-01,-0.1053978766475187,,
175,1993-01-01,-0.128994270269549,,
175,1994-01-01,0.0307601179343154,1994-01-01,0.6138727842987258
175,1995-01-01,0.9275450912440922,,
176,1987-01-01,0.1068384516508471,,
176,1988-01-01,0.1976206073820689,,
176,1989-01-01,0.1165964097393505,,
176,1990-01-01,-0.139018260071566,,
176,1991-01-01,0.0695016441166355,,
176,1992-01-01,-0.1979813794218136,,
176,1993-01-01,0.1130169897238806,1993-01-01,0.6289322772099857
176,1994-01-01,0.7921597324735744,,
176,1995-01-01,0.8443847575535997,,
176,1996-01-01,0.8515761295201799,,
176,1997-01-01,0.7912046670132046,,
176,1998-01-01,0.6915304733283916,,
176,1999-01-01,0.8064932860209834,,
176,2000-01-01,0.8584459655964507,,
177,1987-01-01,-0.0517502633138631,,
177,1988-01-01,-0.2072356095148859,,
177,1989-01-01,-0.1627014380945041,,
177,1990-01-01,-0.06966945592706,,
177,1991-01-01,-0.0878525561399827,,
177,1992-01-01,-0.2679111274884991,,
177,1993-01-01,-0.2341618286143737,,
177,1994-01-01,-0.1058023556595715,,
177,1995-01-01,-0.0388784557044713,,
177,1996-01-01,-0.0058746749988649,,
178,1987-01-01,0.0578268721918405,,
178,1988-01-01,0.1372190204133007,,
178,1989-01-01,-0.0820761104827504,,
178,1990-01-01,-0.1484648891544421,,
178,1991-01-01,0.0522095828463604,,
178,1992-01-01,-0.1345955874126536,,
178,1993-01-01,-0.0225912722490216,1993-01-01,0.6289322772099857
179,1985-01-01,-0.1530895573386298,,
179,1986-01-01,-0.0734250862473201,,
179,1987-01-01,-0.1867099965943467,,
179,1988-01-01,-0.0492088814183784,,
179,1989-01-01,-0.0184807933035411,,
179,1990-01-01,-0.1907682965275264,,
179,1991-01-01,-0.0132985483386953,,
179,1992-01-01,-0.3141833886325402,,
179,1993-01-01,-0.033525840386594,,
179,1994-01-01,0.0922235354026729,1994-01-01,0.6138727842987258
179,1995-01-01,0.6295577292953314,,
179,1996-01-01,0.7277112755470866,,
180,1985-01-01,-0.1793966320965337,,
180,1986-01-01,0.0374013172163464,,
180,1987-01-01,0.0127025954421214,,
180,1988-01-01,-0.0720460901967565,,
180,1989-01-01,-0.1443086954942553,,
180,1990-01-01,-0.1267849431135403,,
180,1991-01-01,-0.1124419345258072,,
180,1992-01-01,-0.1426302978911646,,
180,1993-01-01,-0.1263460164414171,,
180,1994-01-01,-0.1308260611446365,,
181,1986-01-01,0.060002682770248,,
181,1987-01-01,0.1999633694063374,,
181,1988-01-01,-0.0188768004417445,,
181,1989-01-01,0.0905602076337849,,
181,1990-01-01,-0.0854563233397959,,
181,1991-01-01,0.170077275519827,,
181,1992-01-01,-0.1070827836016218,1992-01-01,0.471575666659202
181,1993-01-01,0.5349140394377632,,
182,1988-01-01,0.0032523391291831,,
182,1989-01-01,-0.1544237030092888,,
182,1990-01-01,-0.2121680656540384,,
182,1991-01-01,0.0315431125385044,,
182,1992-01-01,-0.2552916900396375,,
182,1993-01-01,0.0197839932155779,,
182,1994-01-01,-0.1510324503758403,,
182,1995-01-01,-0.1882986505202588,,
182,1996-01-01,0.1482951421123646,,
182,1997-01-01,0.0296213414926884,,
182,1998-01-01,-0.099140535646642,,
183,1987-01-01,-0.1033352339938247,,
183,1988-01-01,-0.0568408761786164,,
183,1989-01-01,-0.1290747141626397,,
183,1990-01-01,-0.2147602308169912,,
183,1991-01-01,0.0919683072029835,,
183,1992-01-01,-0.1950682396223564,,
183,1993-01-01,-0.1336887770800714,,
183,1994-01-01,-0.0956968094627208,,
183,1995-01-01,0.0757516541658349,,
183,1996-01-01,0.101558664737299,,
183,1997-01-01,0.0244443062196337,1997-01-01,0.8200494434740233
184,1989-01-01,0.0263305906463693,,
184,1990-01-01,0.1824239113433728,,
184,1991-01-01,0.1595123925103312,,
184,1992-01-01,-0.2741937486664308,,
184,1993-01-01,0.0521710312810831,,
184,1994-01-01,0.0387170422392351,,
184,1995-01-01,0.055777944081076,,
184,1996-01-01,0.1780403566100754,,
185,1989-01-01,0.2435660906549853,,
185,1990-01-01,0.2771809382003396,,
185,1991-01-01,0.3775971339826049,,
185,1992-01-01,-0.0279343885307931,,
185,1993-01-01,-0.1082973947098272,,
185,1994-01-01,0.3204285817026778,,
185,1995-01-01,0.3247551463356303,,
185,1996-01-01,0.2933951987333501,,
185,1997-01-01,0.3221763370937917,,
185,1998-01-01,0.0155508705261272,,
185,1999-01-01,0.2410198450250225,,
186,1990-01-01,-0.2921040405885102,,
186,1991-01-01,0.0451709400382316,,
186,1992-01-01,-0.234439012760263,,
186,1993-01-01,-0.1667174145908012,,
186,1994-01-01,-0.1209621975589171,1994-01-01,0.6138727842987258
186,1995-01-01,0.4669225039447504,,
186,1996-01-01,0.7964645308506466,,
186,1997-01-01,0.5857776512306299,,
186,1998-01-01,0.3851404239268816,,
187,1988-01-01,0.0362863479946372,,
187,1989-01-01,-0.1050327519656327,,
187,1990-01-01,-0.274689724285512,,
187,1991-01-01,-0.0038545276564446,,
187,1992-01-01,-0.3305167034857538,,
187,1993-01-01,-0.130946182448826,,
187,1994-01-01,-0.1080584464125709,1994-01-01,0.6138727842987258
187,1995-01-01,0.7336003346589147,,
187,1996-01-01,0.5840900959327915,,
187,1997-01-01,0.550638327956899,,
187,1998-01-01,0.4900780020874123,,
188,1986-01-01,0.3498961504212728,,
188,1987-01-01,0.1867998236412568,,
188,1988-01-01,0.3724976951638865,,
188,1989-01-01,-0.0192567748254401,,
188,1990-01-01,0.0432847150901037,,
188,1991-01-01,0.2990688089836788,,
188,1992-01-01,0.0013072400807358,,
188,1993-01-01,0.084543648396724,,
188,1994-01-01,0.1330848774666046,,
188,1995-01-01,0.3662504598890779,,
188,1996-01-01,0.2106561807350419,,
188,1997-01-01,0.3066581182042728,,
188,1998-01-01,0.0121390334212351,,
189,1990-01-01,-0.1973607607606351,,
189,1991-01-01,-0.153997227806495,,
189,1992-01-01,-0.1206324105794568,,
189,1993-01-01,-0.266447402150376,,
189,1994-01-01,-0.0671209421869963,,
189,1995-01-01,-0.1334202456370102,,
190,1985-01-01,-0.6908970794663478,,
190,1986-01-01,-0.2442021598895723,,
190,1987-01-01,-0.1010052798135175,,
190,1988-01-01,-0.4138918130365335,,
190,1989-01-01,-0.2978992669888458,,
190,1990-01-01,-0.5339486105064497,,
190,1991-01-01,-0.2489878536470037,,
190,1992-01-01,-0.4261663091810795,,
190,1993-01-01,-0.5682027338289783,,
190,1994-01-01,-0.2705771972175342,,
190,1995-01-01,-0.2580329574779795,,
190,1996-01-01,-0.1074578748416627,,
191,1986-01-01,-0.0448767380865474,,
191,1987-01-01,-0.0547852412695899,,
191,1988-01-01,0.0816549892334987,1988-01-01,0.793939023697962
191,1989-01-01,0.7954932461451997,,
191,1990-01-01,0.7319140611648671,,
